date,yhat,yhat_lower,yhat_upper,model,product_name,distributor,key_type,key_id
2025-12-01,1439.4,-1332.4083416511808,4211.208341651181,sarimax,Testosterone UP Prostate Defense 60ct,ALL,product_distributor,Testosterone UP Prostate Defense 60ct | ALL
2025-10-01,143.8800000000001,-2627.9283416511807,2915.688341651181,sarimax,Testosterone UP RED 32ct 200cc,DIRECT,product_distributor,Testosterone UP RED 32ct 200cc | DIRECT
2025-11-01,143.8800000000001,-3776.048949061978,4063.808949061978,sarimax,Testosterone UP RED 32ct 200cc,DIRECT,product_distributor,Testosterone UP RED 32ct 200cc | DIRECT
2025-12-01,143.8800000000001,-4657.032876583078,4944.792876583078,sarimax,Testosterone UP RED 32ct 200cc,DIRECT,product_distributor,Testosterone UP RED 32ct 200cc | DIRECT
2025-12-01,474.96,-2296.848341651181,3246.768341651181,sarimax,Testosterone UP RED 60ct,DIRECT,product_distributor,Testosterone UP RED 60ct | DIRECT
2025-11-01,1068.6600000000003,-1703.1483416511805,3840.468341651181,sarimax,Testosterone UP RED 60ct,KEHE,product_distributor,Testosterone UP RED 60ct | KEHE
2025-12-01,1068.6600000000003,-2851.2689490619778,4988.588949061978,sarimax,Testosterone UP RED 60ct,KEHE,product_distributor,Testosterone UP RED 60ct | KEHE
2025-11-01,64.0,-2707.808341651181,2835.808341651181,sarimax,Testosterone UP RED 60ct,UNFI,product_distributor,Testosterone UP RED 60ct | UNFI
2025-12-01,64.0,-3855.928949061978,3983.928949061978,sarimax,Testosterone UP RED 60ct,UNFI,product_distributor,Testosterone UP RED 60ct | UNFI
2025-10-01,123.15,-2648.6583416511808,2894.958341651181,sarimax,Testosterone UP Strength & Size,PALKO,product_distributor,Testosterone UP Strength & Size | PALKO
2025-11-01,123.15,-3796.778949061978,4043.078949061978,sarimax,Testosterone UP Strength & Size,PALKO,product_distributor,Testosterone UP Strength & Size | PALKO
2025-12-01,123.15,-4677.762876583079,4924.062876583078,sarimax,Testosterone UP Strength & Size,PALKO,product_distributor,Testosterone UP Strength & Size | PALKO
2025-10-01,204.72,-2567.088341651181,2976.5283416511807,sarimax,Testosterone Up,PALKO,product_distributor,Testosterone Up | PALKO
2025-11-01,204.72,-3715.2089490619783,4124.648949061978,sarimax,Testosterone Up,PALKO,product_distributor,Testosterone Up | PALKO
2025-12-01,204.72,-4596.192876583078,5005.6328765830785,sarimax,Testosterone Up,PALKO,product_distributor,Testosterone Up | PALKO
2025-10-01,546.27,-2225.538341651181,3318.078341651181,sarimax,Testosterone Up RED,PALKO,product_distributor,Testosterone Up RED | PALKO
2025-11-01,546.27,-3373.658949061978,4466.198949061978,sarimax,Testosterone Up RED,PALKO,product_distributor,Testosterone Up RED | PALKO
2025-12-01,546.27,-4254.642876583079,5347.182876583078,sarimax,Testosterone Up RED,PALKO,product_distributor,Testosterone Up RED | PALKO
2025-11-01,-381.47999999999865,-3153.2883416511795,2390.328341651182,sarimax,Testosterone Up RED 100ct VALUE SIZE,DIRECT,product_distributor,Testosterone Up RED 100ct VALUE SIZE | DIRECT
2025-12-01,-381.47999999999865,-4301.408949061977,3538.4489490619794,sarimax,Testosterone Up RED 100ct VALUE SIZE,DIRECT,product_distributor,Testosterone Up RED 100ct VALUE SIZE | DIRECT
2025-12-01,1755.96,-1015.8483416511808,4527.768341651181,sarimax,Testosterone Up Strength & Size 60ct,DIRECT,product_distributor,Testosterone Up Strength & Size 60ct | DIRECT
2025-11-01,83.96000000000001,-2687.848341651181,2855.768341651181,sarimax,Testosterone Up Strength & Size 60ct,KEHE,product_distributor,Testosterone Up Strength & Size 60ct | KEHE
2025-12-01,83.96000000000001,-3835.968949061978,4003.888949061978,sarimax,Testosterone Up Strength & Size 60ct,KEHE,product_distributor,Testosterone Up Strength & Size 60ct | KEHE
2025-09-01,50.00000000000004,-2721.808341651181,2821.808341651181,sarimax,Testosterone Up Strength & Size 60ct,UNFI,product_distributor,Testosterone Up Strength & Size 60ct | UNFI
2025-10-01,50.00000000000004,-3869.928949061978,3969.928949061978,sarimax,Testosterone Up Strength & Size 60ct,UNFI,product_distributor,Testosterone Up Strength & Size 60ct | UNFI
2025-11-01,50.00000000000004,-4750.912876583078,4850.912876583078,sarimax,Testosterone Up Strength & Size 60ct,UNFI,product_distributor,Testosterone Up Strength & Size 60ct | UNFI
2025-12-01,50.00000000000004,-5493.616683302362,5593.616683302362,sarimax,Testosterone Up Strength & Size 60ct,UNFI,product_distributor,Testosterone Up Strength & Size 60ct | UNFI
2025-11-01,2014.7999999999993,-757.0083416511816,4786.60834165118,sarimax,Testosterone-Extra Fat Burner 60ct,DIRECT,product_distributor,Testosterone-Extra Fat Burner 60ct | DIRECT
2025-12-01,2014.7999999999993,-1905.1289490619788,5934.728949061977,sarimax,Testosterone-Extra Fat Burner 60ct,DIRECT,product_distributor,Testosterone-Extra Fat Burner 60ct | DIRECT
2025-11-01,184.69000000000005,-2587.118341651181,2956.498341651181,sarimax,Testosterone-Extra Fat Burner 60ct,KEHE,product_distributor,Testosterone-Extra Fat Burner 60ct | KEHE
2025-12-01,184.69000000000005,-3735.238949061978,4104.618949061978,sarimax,Testosterone-Extra Fat Burner 60ct,KEHE,product_distributor,Testosterone-Extra Fat Burner 60ct | KEHE
2025-11-01,51.0,-2720.808341651181,2822.808341651181,sarimax,Testosterone-Extra Fat Burner 60ct,UNFI,product_distributor,Testosterone-Extra Fat Burner 60ct | UNFI
2025-12-01,51.0,-3868.928949061978,3970.928949061978,sarimax,Testosterone-Extra Fat Burner 60ct,UNFI,product_distributor,Testosterone-Extra Fat Burner 60ct | UNFI
2025-10-01,17.990000000000002,-2753.818341651181,2789.7983416511806,sarimax,Thermo Burn Stubborn Fat Metabolizer,PALKO,product_distributor,Thermo Burn Stubborn Fat Metabolizer | PALKO
2025-11-01,17.990000000000002,-3901.9389490619783,3937.918949061978,sarimax,Thermo Burn Stubborn Fat Metabolizer,PALKO,product_distributor,Thermo Burn Stubborn Fat Metabolizer | PALKO
2025-12-01,17.990000000000002,-4782.9228765830785,4818.902876583078,sarimax,Thermo Burn Stubborn Fat Metabolizer,PALKO,product_distributor,Thermo Burn Stubborn Fat Metabolizer | PALKO
2025-12-01,359.7600000000002,-2412.0483416511806,3131.568341651181,sarimax,Thermo Burn Stubborn Fat Metabolizer 60ct,DIRECT,product_distributor,Thermo Burn Stubborn Fat Metabolizer 60ct | DIRECT
2025-11-01,74.95000000000005,-2696.858341651181,2846.7583416511807,sarimax,Thermo Burn Stubborn Fat Metabolizer 60ct,KEHE,product_distributor,Thermo Burn Stubborn Fat Metabolizer 60ct | KEHE
2025-12-01,74.95000000000005,-3844.978949061978,3994.8789490619783,sarimax,Thermo Burn Stubborn Fat Metabolizer 60ct,KEHE,product_distributor,Thermo Burn Stubborn Fat Metabolizer 60ct | KEHE
2025-09-01,136.0,-2635.808341651181,2907.808341651181,sarimax,Thermo Burn Stubborn Fat Metabolizer 60ct,UNFI,product_distributor,Thermo Burn Stubborn Fat Metabolizer 60ct | UNFI
2025-10-01,136.0,-3783.928949061978,4055.928949061978,sarimax,Thermo Burn Stubborn Fat Metabolizer 60ct,UNFI,product_distributor,Thermo Burn Stubborn Fat Metabolizer 60ct | UNFI
2025-11-01,136.0,-4664.912876583078,4936.912876583078,sarimax,Thermo Burn Stubborn Fat Metabolizer 60ct,UNFI,product_distributor,Thermo Burn Stubborn Fat Metabolizer 60ct | UNFI
2025-12-01,136.0,-5407.616683302362,5679.616683302362,sarimax,Thermo Burn Stubborn Fat Metabolizer 60ct,UNFI,product_distributor,Thermo Burn Stubborn Fat Metabolizer 60ct | UNFI
2025-09-01,33.1,-2738.708341651181,2804.9083416511808,sarimax,Triple Boost Caffeine Free Energy,PALKO,product_distributor,Triple Boost Caffeine Free Energy | PALKO
2025-10-01,33.1,-3886.828949061978,3953.028949061978,sarimax,Triple Boost Caffeine Free Energy,PALKO,product_distributor,Triple Boost Caffeine Free Energy | PALKO
2025-11-01,33.1,-4767.812876583078,4834.012876583079,sarimax,Triple Boost Caffeine Free Energy,PALKO,product_distributor,Triple Boost Caffeine Free Energy | PALKO
2025-12-01,33.1,-5510.516683302361,5576.716683302362,sarimax,Triple Boost Caffeine Free Energy,PALKO,product_distributor,Triple Boost Caffeine Free Energy | PALKO
2025-10-01,117.85,-2653.958341651181,2889.6583416511808,sarimax,Triple Diet Fat Reduction Max Accelerator,PALKO,product_distributor,Triple Diet Fat Reduction Max Accelerator | PALKO
2025-11-01,117.85,-3802.078949061978,4037.778949061978,sarimax,Triple Diet Fat Reduction Max Accelerator,PALKO,product_distributor,Triple Diet Fat Reduction Max Accelerator | PALKO
2025-12-01,117.85,-4683.062876583078,4918.762876583079,sarimax,Triple Diet Fat Reduction Max Accelerator,PALKO,product_distributor,Triple Diet Fat Reduction Max Accelerator | PALKO
2025-11-01,158.28000000000065,-2613.52834165118,2930.0883416511815,sarimax,Triple Diet Fat Reduction Max Accelerator 72ct,DIRECT,product_distributor,Triple Diet Fat Reduction Max Accelerator 72ct | DIRECT
2025-12-01,158.28000000000065,-3761.6489490619774,4078.2089490619787,sarimax,Triple Diet Fat Reduction Max Accelerator 72ct,DIRECT,product_distributor,Triple Diet Fat Reduction Max Accelerator 72ct | DIRECT
2025-11-01,26.380000000000052,-2745.4283416511807,2798.188341651181,sarimax,Triple Diet Fat Reduction Max Accelerator 72ct,KEHE,product_distributor,Triple Diet Fat Reduction Max Accelerator 72ct | KEHE
2025-12-01,26.380000000000052,-3893.548949061978,3946.308949061978,sarimax,Triple Diet Fat Reduction Max Accelerator 72ct,KEHE,product_distributor,Triple Diet Fat Reduction Max Accelerator 72ct | KEHE
2025-11-01,36.0,-2735.808341651181,2807.808341651181,sarimax,Triple Diet Fat Reduction Max Accelerator 72ct,UNFI,product_distributor,Triple Diet Fat Reduction Max Accelerator 72ct | UNFI
2025-12-01,36.0,-3883.928949061978,3955.928949061978,sarimax,Triple Diet Fat Reduction Max Accelerator 72ct,UNFI,product_distributor,Triple Diet Fat Reduction Max Accelerator 72ct | UNFI
2025-11-01,13928.64,11156.83165834882,16700.44834165118,sarimax,Triple Source MAGNESIUM ASHWAGANDHA 60ct,DIRECT,product_distributor,Triple Source MAGNESIUM ASHWAGANDHA 60ct | DIRECT
2025-12-01,13928.64,10008.711050938022,17848.568949061977,sarimax,Triple Source MAGNESIUM ASHWAGANDHA 60ct,DIRECT,product_distributor,Triple Source MAGNESIUM ASHWAGANDHA 60ct | DIRECT
2025-11-01,14.000000000000004,-2757.808341651181,2785.808341651181,sarimax,Triple Source MAGNESIUM ASHWAGANDHA 60ct,UNFI,product_distributor,Triple Source MAGNESIUM ASHWAGANDHA 60ct | UNFI
2025-12-01,14.000000000000004,-3905.928949061978,3933.928949061978,sarimax,Triple Source MAGNESIUM ASHWAGANDHA 60ct,UNFI,product_distributor,Triple Source MAGNESIUM ASHWAGANDHA 60ct | UNFI
2025-10-01,52.769999999999996,-2719.038341651181,2824.578341651181,sarimax,Triple Source Magnesium Ashwagandha,PALKO,product_distributor,Triple Source Magnesium Ashwagandha | PALKO
2025-11-01,52.769999999999996,-3867.158949061978,3972.698949061978,sarimax,Triple Source Magnesium Ashwagandha,PALKO,product_distributor,Triple Source Magnesium Ashwagandha | PALKO
2025-12-01,52.769999999999996,-4748.142876583078,4853.682876583079,sarimax,Triple Source Magnesium Ashwagandha,PALKO,product_distributor,Triple Source Magnesium Ashwagandha | PALKO
2025-10-01,16.990000000000002,-2754.818341651181,2788.7983416511806,sarimax,Triple Tea Fat Burner,PALKO,product_distributor,Triple Tea Fat Burner | PALKO
2025-11-01,16.990000000000002,-3902.9389490619783,3936.918949061978,sarimax,Triple Tea Fat Burner,PALKO,product_distributor,Triple Tea Fat Burner | PALKO
2025-12-01,16.990000000000002,-4783.9228765830785,4817.902876583078,sarimax,Triple Tea Fat Burner,PALKO,product_distributor,Triple Tea Fat Burner | PALKO
2025-10-01,165.48000000000008,-2606.328341651181,2937.288341651181,sarimax,Triple-Boost Caffeine-Free Energy 75ct,DIRECT,product_distributor,Triple-Boost Caffeine-Free Energy 75ct | DIRECT
2025-11-01,165.48000000000008,-3754.448949061978,4085.408949061978,sarimax,Triple-Boost Caffeine-Free Energy 75ct,DIRECT,product_distributor,Triple-Boost Caffeine-Free Energy 75ct | DIRECT
2025-12-01,165.48000000000008,-4635.432876583078,4966.392876583079,sarimax,Triple-Boost Caffeine-Free Energy 75ct,DIRECT,product_distributor,Triple-Boost Caffeine-Free Energy 75ct | DIRECT
2025-10-01,199.48000000000002,-2572.328341651181,2971.288341651181,sarimax,Triple-Boost Caffeine-Free Energy 75ct,ALL,product_distributor,Triple-Boost Caffeine-Free Energy 75ct | ALL
2025-11-01,199.48000000000002,-3720.448949061978,4119.408949061978,sarimax,Triple-Boost Caffeine-Free Energy 75ct,ALL,product_distributor,Triple-Boost Caffeine-Free Energy 75ct | ALL
2025-12-01,199.48000000000002,-4601.432876583078,5000.392876583079,sarimax,Triple-Boost Caffeine-Free Energy 75ct,ALL,product_distributor,Triple-Boost Caffeine-Free Energy 75ct | ALL
2025-11-01,0.0,-2771.808341651181,2771.808341651181,sarimax,Triple-Tea Fat Burner 75ct,DIRECT,product_distributor,Triple-Tea Fat Burner 75ct | DIRECT
2025-12-01,0.0,-3919.928949061978,3919.928949061978,sarimax,Triple-Tea Fat Burner 75ct,DIRECT,product_distributor,Triple-Tea Fat Burner 75ct | DIRECT
2025-11-01,479.6800000000002,-2292.1283416511806,3251.488341651181,sarimax,Triple-Tea Fat Burner 75ct,KEHE,product_distributor,Triple-Tea Fat Burner 75ct | KEHE
2025-12-01,479.6800000000002,-3440.248949061978,4399.608949061978,sarimax,Triple-Tea Fat Burner 75ct,KEHE,product_distributor,Triple-Tea Fat Burner 75ct | KEHE
2025-11-01,345.35999999999996,-2426.4483416511807,3117.168341651181,sarimax,Turbo-Energy Libido-Max RED 72ct,DIRECT,product_distributor,Turbo-Energy Libido-Max RED 72ct | DIRECT
2025-12-01,345.35999999999996,-3574.568949061978,4265.288949061978,sarimax,Turbo-Energy Libido-Max RED 72ct,DIRECT,product_distributor,Turbo-Energy Libido-Max RED 72ct | DIRECT
2025-05-01,200.41000000000003,-2571.398341651181,2972.2183416511807,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-06-01,200.41000000000003,-3719.518949061978,4120.338949061978,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-07-01,200.41000000000003,-4600.502876583078,5001.322876583078,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-08-01,200.41000000000003,-5343.206683302362,5744.026683302362,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-09-01,200.41000000000003,-5997.541872533003,6398.3618725330025,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-10-01,200.41000000000003,-6589.106101835419,6989.926101835419,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-11-01,200.41000000000003,-7133.105553943381,7533.925553943381,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-12-01,200.41000000000003,-7639.447898123956,8040.267898123956,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",DIRECT,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | DIRECT"
2025-05-01,200.41000000000003,-2571.398341651181,2972.2183416511807,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-06-01,200.41000000000003,-3719.518949061978,4120.338949061978,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-07-01,200.41000000000003,-4600.502876583078,5001.322876583078,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-08-01,200.41000000000003,-5343.206683302362,5744.026683302362,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-09-01,200.41000000000003,-5997.541872533003,6398.3618725330025,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-10-01,200.41000000000003,-6589.106101835419,6989.926101835419,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-11-01,200.41000000000003,-7133.105553943381,7533.925553943381,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-12-01,200.41000000000003,-7639.447898123956,8040.267898123956,sarimax,"Type I, II & III Collagen Peptides + Astaxanthin 60ct",ALL,product_distributor,"Type I, II & III Collagen Peptides + Astaxanthin 60ct | ALL"
2025-11-01,2861.0,89.19165834881915,5632.808341651181,sarimax,ULTIMATE CLEANSE 120+120T,THRESHOLD,product_distributor,ULTIMATE CLEANSE 120+120T | THRESHOLD
2025-12-01,2861.0,-1058.928949061978,6780.928949061978,sarimax,ULTIMATE CLEANSE 120+120T,THRESHOLD,product_distributor,ULTIMATE CLEANSE 120+120T | THRESHOLD
2025-10-01,347.71,-2424.098341651181,3119.518341651181,sarimax,ULTIMATE CLEANSE 7 DAY,SUPERNATURAL,product_distributor,ULTIMATE CLEANSE 7 DAY | SUPERNATURAL
2025-11-01,347.71,-3572.218949061978,4267.638949061978,sarimax,ULTIMATE CLEANSE 7 DAY,SUPERNATURAL,product_distributor,ULTIMATE CLEANSE 7 DAY | SUPERNATURAL
2025-12-01,347.71,-4453.202876583078,5148.622876583078,sarimax,ULTIMATE CLEANSE 7 DAY,SUPERNATURAL,product_distributor,ULTIMATE CLEANSE 7 DAY | SUPERNATURAL
2025-10-01,959.5999999999998,-1812.208341651181,3731.4083416511808,sarimax,ULTIMATE CLEANSER,SUPERNATURAL,product_distributor,ULTIMATE CLEANSER | SUPERNATURAL
2025-11-01,959.5999999999998,-2960.328949061978,4879.528949061978,sarimax,ULTIMATE CLEANSER,SUPERNATURAL,product_distributor,ULTIMATE CLEANSER | SUPERNATURAL
2025-12-01,959.5999999999998,-3841.3128765830784,5760.512876583078,sarimax,ULTIMATE CLEANSER,SUPERNATURAL,product_distributor,ULTIMATE CLEANSER | SUPERNATURAL
2025-10-01,155.87,-2615.938341651181,2927.6783416511807,sarimax,URINARY CLEANSE & FLUSH,SUPERNATURAL,product_distributor,URINARY CLEANSE & FLUSH | SUPERNATURAL
2025-11-01,155.87,-3764.058949061978,4075.798949061978,sarimax,URINARY CLEANSE & FLUSH,SUPERNATURAL,product_distributor,URINARY CLEANSE & FLUSH | SUPERNATURAL
2025-12-01,155.87,-4645.042876583078,4956.782876583078,sarimax,URINARY CLEANSE & FLUSH,SUPERNATURAL,product_distributor,URINARY CLEANSE & FLUSH | SUPERNATURAL
2025-11-01,1807.3600000000001,-964.4483416511807,4579.1683416511805,sarimax,URINARY CLEANSE & FLUSH 60C,THRESHOLD,product_distributor,URINARY CLEANSE & FLUSH 60C | THRESHOLD
2025-12-01,1807.3600000000001,-2112.568949061978,5727.288949061978,sarimax,URINARY CLEANSE & FLUSH 60C,THRESHOLD,product_distributor,URINARY CLEANSE & FLUSH 60C | THRESHOLD
2025-12-01,1727.0400000000009,-1044.76834165118,4498.848341651182,sarimax,Ultimate Cleanse (2 Part Program),DIRECT,product_distributor,Ultimate Cleanse (2 Part Program) | DIRECT
2025-11-01,107.94000000000011,-2663.868341651181,2879.748341651181,sarimax,Ultimate Cleanse (2 Part Program),KEHE,product_distributor,Ultimate Cleanse (2 Part Program) | KEHE
2025-12-01,107.94000000000011,-3811.988949061978,4027.868949061978,sarimax,Ultimate Cleanse (2 Part Program),KEHE,product_distributor,Ultimate Cleanse (2 Part Program) | KEHE
2025-11-01,1703.0,-1068.8083416511809,4474.808341651181,sarimax,Ultimate Cleanse (2 Part Program),UNFI,product_distributor,Ultimate Cleanse (2 Part Program) | UNFI
2025-12-01,1703.0,-2216.928949061978,5622.928949061978,sarimax,Ultimate Cleanse (2 Part Program),UNFI,product_distributor,Ultimate Cleanse (2 Part Program) | UNFI
2025-10-01,196.71,-2575.098341651181,2968.518341651181,sarimax,Ultimate Cleanse (Herb & Fiber),PALKO,product_distributor,Ultimate Cleanse (Herb & Fiber) | PALKO
2025-11-01,196.71,-3723.218949061978,4116.638949061978,sarimax,Ultimate Cleanse (Herb & Fiber),PALKO,product_distributor,Ultimate Cleanse (Herb & Fiber) | PALKO
2025-12-01,196.71,-4604.202876583078,4997.622876583078,sarimax,Ultimate Cleanse (Herb & Fiber),PALKO,product_distributor,Ultimate Cleanse (Herb & Fiber) | PALKO
2025-11-01,1582.6799999999998,-1189.128341651181,4354.48834165118,sarimax,Urgent Rescue Mega Vita-C 60ct,DIRECT,product_distributor,Urgent Rescue Mega Vita-C 60ct | DIRECT
2025-12-01,1582.6799999999998,-2337.2489490619782,5502.608949061978,sarimax,Urgent Rescue Mega Vita-C 60ct,DIRECT,product_distributor,Urgent Rescue Mega Vita-C 60ct | DIRECT
2025-11-01,1582.6799999999998,-1189.128341651181,4354.48834165118,sarimax,Urgent Rescue Mega Vita-C 60ct,ALL,product_distributor,Urgent Rescue Mega Vita-C 60ct | ALL
